date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:54	82009/82009	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:26:43%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/chua-co-ten-800-800-px.png?v=1682234185190	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/chua-co-ten-800-800-px2585.png	(from https://yenmarket.vn/ma-hang-ten-nhom-don-vi-thue-gtgt-gia-truoc-vat-gia-sau-vat-n-nuoc0001-058-nuo-c-e-p-nho-hu-u-co-bioitalia-org-750ml-nuoc-ep-trai-cay-chai-8-168-518-5)
19:26:57	173137/173137	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:26:31%20GMT	https://bizweb.dktcdn.net/100/382/166/products/chua-co-ten-800-800-px.png?v=1682234185190	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/chua-co-ten-800-800-px2585.png	(from https://yenmarket.vn/ma-hang-ten-nhom-don-vi-thue-gtgt-gia-truoc-vat-gia-sau-vat-n-nuoc0001-058-nuo-c-e-p-nho-hu-u-co-bioitalia-org-750ml-nuoc-ep-trai-cay-chai-8-168-518-5)
19:26:59	86592/86592	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2004:10:38%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-4.png?v=1681371940733	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-48830.png	(from https://yenmarket.vn/nuoc-ep-tao-tinh-khiet-i-nhat-ban-i-1-5l)
19:26:59	8869/8869	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2007:53:09%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-4.png?v=1681371940733	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-48830.png	(from https://yenmarket.vn/nuoc-ep-tao-tinh-khiet-i-nhat-ban-i-1-5l)
19:27:03	58418/58418	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:26:55%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-4.png?v=1681371940733	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-48830.png	(from https://yenmarket.vn/nuoc-ep-tao-tinh-khiet-i-nhat-ban-i-1-5l)
19:27:14	175275/175275	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:26:47%20GMT	https://bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-4.png?v=1681371940733	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-48830.png	(from https://yenmarket.vn/nuoc-ep-tao-tinh-khiet-i-nhat-ban-i-1-5l)
19:27:14	71129/71129	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202024%2004:01:40%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/san-pham-yen-market-t6-02-29.png?v=1657940930883	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/san-pham-yen-market-t6-02-293b97.png	(from https://yenmarket.vn/nuoc-ep-quyt-nhat-ban-tinh-khiet-i-nhat-ban-i-1l)
19:27:15	108558/108558	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Oct%202024%2013:57:02%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/san-pham-yen-market-t6-02-29.png?v=1657940930883	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/san-pham-yen-market-t6-02-293b97.png	(from https://yenmarket.vn/nuoc-ep-quyt-nhat-ban-tinh-khiet-i-nhat-ban-i-1l)
19:27:15	11062/11062	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Aug%202024%2011:26:39%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/san-pham-yen-market-t6-02-29.png?v=1657940930883	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/san-pham-yen-market-t6-02-293b97.png	(from https://yenmarket.vn/nuoc-ep-quyt-nhat-ban-tinh-khiet-i-nhat-ban-i-1l)
19:27:28	76147/76147	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Sep%202024%2018:53:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/san-pham-yen-market-t6-02-19.png?v=1657940889417	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/san-pham-yen-market-t6-02-198768.png	(from https://yenmarket.vn/nuoc-vai-vi-muoi-salty-litchi-i-nhat-ban-i-1l)
19:27:30	9918/9918	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jul%202024%2021:45:45%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/san-pham-yen-market-t6-02-19.png?v=1657940889417	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/san-pham-yen-market-t6-02-198768.png	(from https://yenmarket.vn/nuoc-vai-vi-muoi-salty-litchi-i-nhat-ban-i-1l)
19:27:33	120565/120565	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Oct%202024%2008:52:56%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/san-pham-yen-market-t6-02-19.png?v=1657940889417	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/san-pham-yen-market-t6-02-198768.png	(from https://yenmarket.vn/nuoc-vai-vi-muoi-salty-litchi-i-nhat-ban-i-1l)
19:27:40	61637/61637	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:27:31%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-2.jpg?v=1680246535813	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-28560.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kiroiringo-100-nuoc-ep-tao-i-1000ml)
19:27:40	280699/280699	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Jun%202024%2003:18:36%20GMT	https://bizweb.dktcdn.net/100/382/166/products/san-pham-yen-market-t6-02-29.png?v=1657940930883	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/san-pham-yen-market-t6-02-293b97.png	(from https://yenmarket.vn/nuoc-ep-quyt-nhat-ban-tinh-khiet-i-nhat-ban-i-1l)
19:27:40	59342/59342	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:27:35%20GMT	https://bizweb.dktcdn.net/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-2.jpg?v=1680246535813	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-28560.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kiroiringo-100-nuoc-ep-tao-i-1000ml)
19:27:44	7418/7418	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202024%2015:23:03%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-2.jpg?v=1680246535813	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-28560.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kiroiringo-100-nuoc-ep-tao-i-1000ml)
19:27:48	42192/42192	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Sep%202024%2019:11:28%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-2.jpg?v=1680246535813	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/nuoc-ep-tao-kiroiringo-1l-189c9f283036457088488bb15ffd5a01-master-28560.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kiroiringo-100-nuoc-ep-tao-i-1000ml)
19:27:53	68885/68885	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:16:59%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df7.jpg?v=1680245222143	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df730b0.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kibounoshizuku-100-nuoc-ep-tao-1000ml)
19:27:55	283643/283643	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jun%202024%2009:38:42%20GMT	https://bizweb.dktcdn.net/100/382/166/products/san-pham-yen-market-t6-02-19.png?v=1657940889417	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/san-pham-yen-market-t6-02-198768.png	(from https://yenmarket.vn/nuoc-vai-vi-muoi-salty-litchi-i-nhat-ban-i-1l)
19:27:55	8494/8494	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:27:54%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df7.jpg?v=1680245222143	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df730b0.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kibounoshizuku-100-nuoc-ep-tao-1000ml)
19:27:55	48069/48069	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:27:49%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df7.jpg?v=1680245222143	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df730b0.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kibounoshizuku-100-nuoc-ep-tao-1000ml)
19:27:57	87928/87928	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:27:45%20GMT	https://bizweb.dktcdn.net/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df7.jpg?v=1680245222143	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/z4199863299383-e61967f54a8ff962846c8b81172a3df730b0.jpg	(from https://yenmarket.vn/nuoc-ep-tao-kibounoshizuku-100-nuoc-ep-tao-1000ml)
19:27:57	7133/7133	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:27:57%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-5.png?v=1681372021360	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-5270f.png	(from https://yenmarket.vn/ca-phe-hoa-tan-davidoff-cafe-espresso-57-100g)
19:27:59	15695/15695	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Jun%202024%2004:35:16%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/ca-phe-cb828dbd-447b-4a81-b1e6-202da6db797c.jpg?v=1669020306807	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/ca-phe-cb828dbd-447b-4a81-b1e6-202da6db797cecb9.jpg	(from https://yenmarket.vn/ca-phe-hoa-tan-black-white-100g)
19:28:02	64671/64671	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jul%202024%2016:24:07%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-5.png?v=1681372021360	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-5270f.png	(from https://yenmarket.vn/ca-phe-hoa-tan-davidoff-cafe-espresso-57-100g)
19:28:02	132784/132784	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:27:57%20GMT	https://bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-5.png?v=1681372021360	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-5270f.png	(from https://yenmarket.vn/ca-phe-hoa-tan-davidoff-cafe-espresso-57-100g)
19:28:02	6178/6178	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:27:59%20GMT	https://bizweb.dktcdn.net/100/382/166/products/ca-phe-cb828dbd-447b-4a81-b1e6-202da6db797c.jpg?v=1669020306807	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/ca-phe-cb828dbd-447b-4a81-b1e6-202da6db797cecb9.jpg	(from https://yenmarket.vn/ca-phe-hoa-tan-black-white-100g)
19:28:04	9910/9910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202024%2000:51:03%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/ca-phe-cb828dbd-447b-4a81-b1e6-202da6db797c.jpg?v=1669020306807	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/ca-phe-cb828dbd-447b-4a81-b1e6-202da6db797cecb9.jpg	(from https://yenmarket.vn/ca-phe-hoa-tan-black-white-100g)
19:28:06	41317/41317	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202024%2013:17:11%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/ca-phe.jpg?v=1668511894797	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/ca-phedc72.jpg	(from https://yenmarket.vn/cafe-huu-co-bio-100g)
19:28:06	26006/26006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:05%20GMT	https://bizweb.dktcdn.net/100/382/166/products/ca-phe.jpg?v=1668511894797	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/ca-phedc72.jpg	(from https://yenmarket.vn/cafe-huu-co-bio-100g)
19:28:08	11286/11286	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:07%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/ca-phe.jpg?v=1668511894797	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/ca-phedc72.jpg	(from https://yenmarket.vn/cafe-huu-co-bio-100g)
19:28:11	41317/41317	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Oct%202024%2010:58:42%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/ca-phe.jpg?v=1668511894797	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/ca-phedc72.jpg	(from https://yenmarket.vn/cafe-huu-co-bio-100g)
19:28:13	12285/12285	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:11%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/chua-co-ten-800-800-px-1.png?v=1682308307587	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/chua-co-ten-800-800-px-184dd.png	(from https://yenmarket.vn/tra-sua-kirin-nhat-ban-i-1-5l)
19:28:20	77987/77987	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2006:44:52%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/chua-co-ten-800-800-px-1.png?v=1682308307587	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/chua-co-ten-800-800-px-184dd.png	(from https://yenmarket.vn/tra-sua-kirin-nhat-ban-i-1-5l)
19:28:23	113646/113646	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Oct%202024%2015:14:45%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/chua-co-ten-800-800-px-1.png?v=1682308307587	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/chua-co-ten-800-800-px-184dd.png	(from https://yenmarket.vn/tra-sua-kirin-nhat-ban-i-1-5l)
19:28:34	133038/133038	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:14%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/san-pham-yen-market-t6-02-17.png?v=1657940844480	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/san-pham-yen-market-t6-02-170a64.png	(from https://yenmarket.vn/tra-y-di-hatomugi-thao-moc-sangaria-i-nhat-ban-i-500ml)
19:28:35	175725/175725	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:09%20GMT	https://bizweb.dktcdn.net/100/382/166/products/chua-co-ten-800-800-px-1.png?v=1682308307587	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/chua-co-ten-800-800-px-184dd.png	(from https://yenmarket.vn/tra-sua-kirin-nhat-ban-i-1-5l)
19:28:36	12755/12755	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202024%2022:39:07%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/san-pham-yen-market-t6-02-17.png?v=1657940844480	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/san-pham-yen-market-t6-02-170a64.png	(from https://yenmarket.vn/tra-y-di-hatomugi-thao-moc-sangaria-i-nhat-ban-i-500ml)
19:28:37	88285/88285	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/san-pham-yen-market-t6-02-17.png?v=1657940844480	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/san-pham-yen-market-t6-02-170a64.png	(from https://yenmarket.vn/tra-y-di-hatomugi-thao-moc-sangaria-i-nhat-ban-i-500ml)
19:28:46	54297/54297	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Sep%202024%2002:38:22%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fc.jpg?v=1604709476137	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fcf59e.jpg	(from https://yenmarket.vn/tra-gao-lut-matcha-sangaria-i-nhat-ban-i-500ml)
19:28:47	72142/72142	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Sep%202024%2000:50:23%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fc.jpg?v=1604709476137	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fcf59e.jpg	(from https://yenmarket.vn/tra-gao-lut-matcha-sangaria-i-nhat-ban-i-500ml)
19:28:48	15467/15467	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:47%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fc.jpg?v=1604709476137	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fcf59e.jpg	(from https://yenmarket.vn/tra-gao-lut-matcha-sangaria-i-nhat-ban-i-500ml)
19:28:50	19721/19721	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:48%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/tra-gao-lut.jpg?v=1662102010820	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/tra-gao-lut6d0d.jpg	(from https://yenmarket.vn/tra-gao-lut-rang-genmai-cha-hop-2g-20)
19:28:50	346286/346286	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:22%20GMT	https://bizweb.dktcdn.net/100/382/166/products/san-pham-yen-market-t6-02-17.png?v=1657940844480	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/san-pham-yen-market-t6-02-170a64.png	(from https://yenmarket.vn/tra-y-di-hatomugi-thao-moc-sangaria-i-nhat-ban-i-500ml)
19:28:50	392734/392734	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:38%20GMT	https://bizweb.dktcdn.net/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fc.jpg?v=1604709476137	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/60-1dfa02e6-696e-4f8d-8f8b-4dc50ac576fcf59e.jpg	(from https://yenmarket.vn/tra-gao-lut-matcha-sangaria-i-nhat-ban-i-500ml)
19:28:50	12481/12481	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:49%20GMT	https://bizweb.dktcdn.net/100/382/166/products/tra-gao-lut.jpg?v=1662102010820	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/tra-gao-lut6d0d.jpg	(from https://yenmarket.vn/tra-gao-lut-rang-genmai-cha-hop-2g-20)
19:28:52	19721/19721	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:51%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/tra-gao-lut.jpg?v=1662102010820	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/tra-gao-lut6d0d.jpg	(from https://yenmarket.vn/tra-gao-lut-rang-genmai-cha-hop-2g-20)
19:28:53	15880/15880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2012:28:53%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/tra-gao-lut.jpg?v=1662102010820	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/tra-gao-lut6d0d.jpg	(from https://yenmarket.vn/tra-gao-lut-rang-genmai-cha-hop-2g-20)
19:28:59	20712/20712	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jul%202024%2014:17:08%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-6.png?v=1681372129017	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-66de5.png	(from https://yenmarket.vn/tra-xanh-bancha-yanoen-i-nhat-ban-i-120g)
19:29:17	106744/106744	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:29:00%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-7.png?v=1681372199357	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-7de34.png	(from https://yenmarket.vn/tra-gao-lut-matcha-uji-i-nhat-ban-i-200g)
19:29:20	151136/151136	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Sep%202024%2015:18:12%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-6.png?v=1681372129017	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-66de5.png	(from https://yenmarket.vn/tra-xanh-bancha-yanoen-i-nhat-ban-i-120g)
19:29:23	226958/226958	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:54%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-6.png?v=1681372129017	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-66de5.png	(from https://yenmarket.vn/tra-xanh-bancha-yanoen-i-nhat-ban-i-120g)
19:29:25	9315/9315	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:29:24%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-7.png?v=1681372199357	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-7de34.png	(from https://yenmarket.vn/tra-gao-lut-matcha-uji-i-nhat-ban-i-200g)
19:29:30	70679/70679	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:29:20%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-7.png?v=1681372199357	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-7de34.png	(from https://yenmarket.vn/tra-gao-lut-matcha-uji-i-nhat-ban-i-200g)
19:29:44	180038/180038	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:29:18%20GMT	https://bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-7.png?v=1681372199357	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-7de34.png	(from https://yenmarket.vn/tra-gao-lut-matcha-uji-i-nhat-ban-i-200g)
19:29:50	176920/176920	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Oct%202024%2006:50:45%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-8.png?v=1681372273133	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-83b71.png	(from https://yenmarket.vn/tra-xanh-tui-loc-shizuoka-150g)
19:29:53	16234/16234	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Aug%202024%2022:01:11%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-8.png?v=1681372273133	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/thiet-ke-chua-co-ten-83b71.png	(from https://yenmarket.vn/tra-xanh-tui-loc-shizuoka-150g)
19:29:54	379565/379565	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:28:55%20GMT	https://bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-6.png?v=1681372129017	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-66de5.png	(from https://yenmarket.vn/tra-xanh-bancha-yanoen-i-nhat-ban-i-120g)
19:30:01	117946/117946	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2012:29:44%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-8.png?v=1681372273133	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/thiet-ke-chua-co-ten-83b71.png	(from https://yenmarket.vn/tra-xanh-tui-loc-shizuoka-150g)
19:30:05	77811/77811	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Jun%202024%2004:22:23%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/ca-phe-hoa-tan-davidoff-cafe-fine-aroma-100g-750-x-750.png?v=1670990761477	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/ca-phe-hoa-tan-davidoff-cafe-fine-aroma-100g-750-x-750ddea.png	(from https://yenmarket.vn/ca-phe-hoa-tan-davidoff-cafe-fine-aroma-100g-1)
